bit,mean_abs_attr,example_smiles,bit_smiles,svg
3716,6.529867,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,C(CC)(CC)([C@@H](C)C)C(C)(C)O,"<?xml version='1.0' encoding='iso-8859-1'?>
<svg version='1.1' baseProfile='full'
              xmlns='http://www.w3.org/2000/svg'
                      xmlns:rdkit='http://www.rdkit.org/xml'
                      xmlns:xlink='http://www.w3.org/1999/xlink'
                  xml:space='preserve'
width='150px' height='150px' viewBox='0 0 150 150'>
<!-- END OF HEADER -->
<rect style='opacity:1.0;fill:#FFFFFF;stroke:none' width='150.0' height='150.0' x='0.0' y='0.0'> </rect>
<ellipse cx='59.7' cy='80.6' rx='5.1' ry='5.1' class='atom-2'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='58.8' cy='105.9' rx='5.1' ry='5.1' class='atom-5'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='82.6' cy='114.5' rx='5.1' ry='5.1' class='atom-6'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='98.2' cy='94.5' rx='5.1' ry='5.1' class='atom-7'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='123.4' cy='92.7' rx='5.1' ry='5.1' class='atom-8'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='120.3' cy='49.0' rx='5.1' ry='5.1' class='atom-11'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='95.0' cy='50.8' rx='5.1' ry='5.1' class='atom-12'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='84.0' cy='73.6' rx='5.1' ry='5.1' class='atom-13'  style='fill:#9999E5;fill-rule:evenodd;stroke:#9999E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 11.7,84.0 L 34.3,80.5' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.3px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 11.4,80.3 L 34.2,78.7' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.3px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 12.0,87.7 L 34.7,86.1' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.3px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-2 atom-1' d='M 59.7,80.6 L 34.6,84.3 L 34.3,80.5 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='bond-2 atom-2 atom-3' d='M 59.7,80.6 L 57.9,70.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-2 atom-3' d='M 57.9,70.4 L 56.0,60.2' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-3 atom-4' d='M 51.1,54.2 L 32.7,47.5' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.3px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-2 atom-5' d='M 59.7,80.6 L 58.8,105.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-5 atom-6' d='M 58.8,105.9 L 82.6,114.5' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.3px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-6 atom-6 atom-7' d='M 82.6,114.5 L 98.2,94.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-7 atom-8' d='M 98.2,94.5 L 123.4,92.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-8 atom-8 atom-9' d='M 123.4,92.7 L 135.8,107.7 L 132.7,109.8 Z' style='fill:#E5E5E5;fill-rule:evenodd;fill-opacity:1;stroke:#E5E5E5;stroke-width:0.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='bond-9 atom-10 atom-11' d='M 129.6,62.2 L 129.0,62.6' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-10 atom-11' d='M 128.1,59.3 L 126.9,60.1' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-10 atom-11' d='M 126.6,56.4 L 124.8,57.7' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-10 atom-11' d='M 125.1,53.6 L 122.7,55.2' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-10 atom-11' d='M 123.6,50.7 L 120.6,52.8' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-10 atom-11 atom-12' d='M 120.3,49.0 L 95.0,50.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-12 atom-13' d='M 95.0,50.8 L 84.0,73.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-13 atom-14' d='M 81.9,70.6 L 81.4,71.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-13 atom-14' d='M 79.8,67.7 L 78.8,68.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-13 atom-14' d='M 77.7,64.7 L 76.3,65.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-13 atom-14' d='M 75.6,61.7 L 73.7,63.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-13 atom-14' d='M 73.5,58.8 L 71.2,60.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-13 atom-14' d='M 71.4,55.8 L 68.6,58.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-13 atom-14 atom-15' d='M 67.7,54.2 L 76.3,30.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-14 atom-13 atom-2' d='M 84.0,73.6 L 59.7,80.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-15 atom-13 atom-7' d='M 84.0,73.6 L 98.2,94.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-16 atom-10 atom-8' d='M 134.2,70.4 L 123.4,92.7' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.3px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-17 atom-7 atom-16' d='M 98.2,94.5 L 105.0,103.3 L 101.7,105.1 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 58.8,105.2 L 58.8,105.9 L 59.4,106.1' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 82.0,114.3 L 82.6,114.5 L 83.0,114.0' style='fill:none;stroke:#E5E5E5;stroke-width:1.3px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 122.8,92.8 L 123.4,92.7 L 123.7,92.2' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 96.3,50.7 L 95.0,50.8 L 94.5,52.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='atom-0' d='M 7.8 83.4
L 8.9 82.3
L 7.5 82.0
L 7.7 81.3
L 9.0 82.0
L 8.8 80.6
L 9.6 80.6
L 9.4 82.0
L 10.7 81.4
L 10.9 82.0
L 9.5 82.3
L 10.5 83.4
L 9.9 83.8
L 9.2 82.5
L 8.5 83.8
L 7.8 83.4
' fill='#191919'/>
<path class='atom-3' d='M 51.9 55.7
Q 51.9 54.0, 52.8 53.0
Q 53.6 52.1, 55.2 52.1
Q 56.8 52.1, 57.7 53.0
Q 58.5 54.0, 58.5 55.7
Q 58.5 57.4, 57.7 58.4
Q 56.8 59.4, 55.2 59.4
Q 53.7 59.4, 52.8 58.4
Q 51.9 57.5, 51.9 55.7
M 55.2 58.6
Q 56.3 58.6, 56.9 57.9
Q 57.5 57.1, 57.5 55.7
Q 57.5 54.3, 56.9 53.6
Q 56.3 52.9, 55.2 52.9
Q 54.1 52.9, 53.5 53.6
Q 53.0 54.3, 53.0 55.7
Q 53.0 57.2, 53.5 57.9
Q 54.1 58.6, 55.2 58.6
' fill='#FF0000'/>
<path class='atom-4' d='M 30.1 46.3
L 31.1 45.2
L 29.8 44.9
L 30.0 44.2
L 31.3 44.8
L 31.1 43.4
L 31.8 43.4
L 31.6 44.8
L 32.9 44.2
L 33.1 44.9
L 31.7 45.2
L 32.7 46.3
L 32.1 46.7
L 31.4 45.4
L 30.7 46.7
L 30.1 46.3
' fill='#191919'/>
<path class='atom-9' d='M 136.2 112.9
L 137.3 111.8
L 135.9 111.5
L 136.1 110.8
L 137.4 111.5
L 137.2 110.1
L 137.9 110.0
L 137.7 111.5
L 139.0 110.8
L 139.3 111.5
L 137.8 111.8
L 138.9 112.9
L 138.2 113.3
L 137.5 112.0
L 136.8 113.3
L 136.2 112.9
' fill='#191919'/>
<path class='atom-10' d='M 133.1 69.2
L 134.1 68.1
L 132.8 67.8
L 133.0 67.1
L 134.2 67.8
L 134.1 66.3
L 134.8 66.3
L 134.6 67.7
L 135.9 67.1
L 136.1 67.8
L 134.7 68.1
L 135.7 69.2
L 135.1 69.6
L 134.4 68.3
L 133.7 69.6
L 133.1 69.2
' fill='#191919'/>
<path class='atom-10' d='M 136.9 66.5
L 137.9 66.5
L 137.9 69.5
L 141.5 69.5
L 141.5 66.5
L 142.5 66.5
L 142.5 73.6
L 141.5 73.6
L 141.5 70.3
L 137.9 70.3
L 137.9 73.6
L 136.9 73.6
L 136.9 66.5
' fill='#191919'/>
<path class='atom-16' d='M 103.3 105.8
L 104.3 105.8
L 104.3 108.9
L 107.9 108.9
L 107.9 105.8
L 108.9 105.8
L 108.9 113.0
L 107.9 113.0
L 107.9 109.7
L 104.3 109.7
L 104.3 113.0
L 103.3 113.0
L 103.3 105.8
' fill='#000000'/>
</svg>
"
933,6.38334,C[S+](C)CCC(N)C(=O)O,C(C[S+])C(C)N,"<?xml version='1.0' encoding='iso-8859-1'?>
<svg version='1.1' baseProfile='full'
              xmlns='http://www.w3.org/2000/svg'
                      xmlns:rdkit='http://www.rdkit.org/xml'
                      xmlns:xlink='http://www.w3.org/1999/xlink'
                  xml:space='preserve'
width='150px' height='150px' viewBox='0 0 150 150'>
<!-- END OF HEADER -->
<rect style='opacity:1.0;fill:#FFFFFF;stroke:none' width='150.0' height='150.0' x='0.0' y='0.0'> </rect>
<ellipse cx='74.3' cy='81.6' rx='5.1' ry='5.1' class='atom-4'  style='fill:#9999E5;fill-rule:evenodd;stroke:#9999E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 9.9,66.0 L 27.3,77.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 30.2,84.0 L 29.4,100.2' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-1 atom-3' d='M 37.7,75.7 L 45.4,71.7' style='fill:none;fill-rule:evenodd;stroke:#CCCC00;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-1 atom-3' d='M 45.4,71.7 L 53.1,67.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-3 atom-4' d='M 53.1,67.8 L 74.3,81.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-4 atom-5' d='M 74.3,81.6 L 96.9,70.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-5 atom-6' d='M 96.9,70.1 L 97.5,59.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-5 atom-6' d='M 97.5,59.6 L 98.0,49.2' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-6 atom-5 atom-7' d='M 96.9,70.1 L 118.2,83.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-7 atom-8' d='M 116.4,82.7 L 115.2,104.6' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-7 atom-8' d='M 120.2,82.9 L 119.0,104.8' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-8 atom-7 atom-9' d='M 118.2,83.9 L 139.9,72.8' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path d='M 52.7,68.0 L 53.1,67.8 L 54.1,68.5' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 73.3,80.9 L 74.3,81.6 L 75.5,81.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 117.7,83.5 L 118.2,83.9 L 118.8,83.6' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='atom-0' d='M 7.8 64.8
L 8.9 63.7
L 7.5 63.4
L 7.7 62.7
L 9.0 63.3
L 8.8 61.9
L 9.6 61.9
L 9.4 63.3
L 10.7 62.7
L 10.9 63.4
L 9.5 63.7
L 10.5 64.8
L 9.9 65.2
L 9.2 63.9
L 8.5 65.2
L 7.8 64.8
' fill='#191919'/>
<path class='atom-1' d='M 28.5 81.8
Q 28.5 81.9, 28.9 82.0
Q 29.2 82.1, 29.6 82.2
Q 29.9 82.3, 30.3 82.3
Q 31.0 82.3, 31.4 82.0
Q 31.8 81.7, 31.8 81.1
Q 31.8 80.7, 31.6 80.4
Q 31.4 80.2, 31.1 80.1
Q 30.8 79.9, 30.3 79.8
Q 29.6 79.6, 29.2 79.4
Q 28.9 79.2, 28.6 78.8
Q 28.3 78.4, 28.3 77.8
Q 28.3 76.9, 28.9 76.3
Q 29.6 75.8, 30.8 75.8
Q 31.6 75.8, 32.6 76.2
L 32.3 77.0
Q 31.5 76.6, 30.8 76.6
Q 30.1 76.6, 29.7 76.9
Q 29.3 77.2, 29.3 77.7
Q 29.3 78.1, 29.5 78.3
Q 29.7 78.5, 30.0 78.7
Q 30.3 78.8, 30.8 78.9
Q 31.5 79.1, 31.8 79.3
Q 32.2 79.6, 32.5 80.0
Q 32.8 80.4, 32.8 81.1
Q 32.8 82.1, 32.1 82.6
Q 31.5 83.1, 30.3 83.1
Q 29.7 83.1, 29.2 83.0
Q 28.7 82.9, 28.2 82.6
L 28.5 81.8
' fill='#CCCC00'/>
<path class='atom-1' d='M 33.7 77.0
L 35.0 77.0
L 35.0 75.6
L 35.6 75.6
L 35.6 77.0
L 36.9 77.0
L 36.9 77.4
L 35.6 77.4
L 35.6 78.8
L 35.0 78.8
L 35.0 77.4
L 33.7 77.4
L 33.7 77.0
' fill='#CCCC00'/>
<path class='atom-2' d='M 27.8 103.9
L 28.9 102.8
L 27.5 102.5
L 27.7 101.8
L 29.0 102.5
L 28.8 101.0
L 29.6 101.0
L 29.3 102.4
L 30.7 101.8
L 30.9 102.5
L 29.5 102.8
L 30.5 103.9
L 29.9 104.3
L 29.2 103.0
L 28.4 104.3
L 27.8 103.9
' fill='#191919'/>
<path class='atom-6' d='M 96.6 41.2
L 99.0 45.0
Q 99.2 45.3, 99.6 46.0
Q 100.0 46.7, 100.0 46.7
L 100.0 41.2
L 101.0 41.2
L 101.0 48.3
L 100.0 48.3
L 97.5 44.2
Q 97.2 43.7, 96.8 43.1
Q 96.5 42.6, 96.4 42.4
L 96.4 48.3
L 95.5 48.3
L 95.5 41.2
L 96.6 41.2
' fill='#0000FF'/>
<path class='atom-6' d='M 102.3 41.2
L 103.3 41.2
L 103.3 44.2
L 107.0 44.2
L 107.0 41.2
L 108.0 41.2
L 108.0 48.3
L 107.0 48.3
L 107.0 45.0
L 103.3 45.0
L 103.3 48.3
L 102.3 48.3
L 102.3 41.2
' fill='#0000FF'/>
<path class='atom-6' d='M 109.4 48.1
Q 109.5 47.6, 109.9 47.4
Q 110.4 47.1, 110.9 47.1
Q 111.7 47.1, 112.1 47.5
Q 112.5 47.9, 112.5 48.6
Q 112.5 49.3, 111.9 50.0
Q 111.4 50.6, 110.3 51.4
L 112.5 51.4
L 112.5 51.9
L 109.3 51.9
L 109.3 51.5
Q 110.2 50.9, 110.8 50.4
Q 111.3 49.9, 111.5 49.5
Q 111.8 49.1, 111.8 48.6
Q 111.8 48.2, 111.6 47.9
Q 111.3 47.7, 110.9 47.7
Q 110.6 47.7, 110.3 47.8
Q 110.0 48.0, 109.9 48.3
L 109.4 48.1
' fill='#0000FF'/>
<path class='atom-8' d='M 115.6 108.4
L 116.6 107.3
L 115.2 107.0
L 115.4 106.3
L 116.7 107.0
L 116.5 105.6
L 117.3 105.5
L 117.1 107.0
L 118.4 106.4
L 118.6 107.0
L 117.2 107.3
L 118.2 108.4
L 117.6 108.8
L 116.9 107.5
L 116.2 108.8
L 115.6 108.4
' fill='#191919'/>
<path class='atom-9' d='M 139.4 71.5
L 140.5 70.5
L 139.1 70.2
L 139.3 69.5
L 140.6 70.1
L 140.4 68.7
L 141.2 68.7
L 141.0 70.1
L 142.3 69.5
L 142.5 70.2
L 141.1 70.4
L 142.1 71.5
L 141.5 72.0
L 140.8 70.6
L 140.1 72.0
L 139.4 71.5
' fill='#191919'/>
</svg>
"
3383,6.1793265,CCC1(c2cnc[nH]2)Cc2ccccc2C1,C(CC)(Cc)(Cc)c(c)[nH],"<?xml version='1.0' encoding='iso-8859-1'?>
<svg version='1.1' baseProfile='full'
              xmlns='http://www.w3.org/2000/svg'
                      xmlns:rdkit='http://www.rdkit.org/xml'
                      xmlns:xlink='http://www.w3.org/1999/xlink'
                  xml:space='preserve'
width='150px' height='150px' viewBox='0 0 150 150'>
<!-- END OF HEADER -->
<rect style='opacity:1.0;fill:#FFFFFF;stroke:none' width='150.0' height='150.0' x='0.0' y='0.0'> </rect>
<ellipse cx='73.6' cy='64.3' rx='5.2' ry='5.2' class='atom-2'  style='fill:#9999E5;fill-rule:evenodd;stroke:#9999E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='50.8' cy='76.9' rx='5.2' ry='5.2' class='atom-3'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='47.5' cy='102.8' rx='5.2' ry='5.2' class='atom-4'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='27.1' cy='65.7' rx='5.2' ry='5.2' class='atom-7'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='83.7' cy='88.4' rx='5.2' ry='5.2' class='atom-8'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='109.8' cy='86.2' rx='5.2' ry='5.2' class='atom-9'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='115.7' cy='60.8' rx='5.2' ry='5.2' class='atom-12'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='93.4' cy='47.2' rx='5.2' ry='5.2' class='atom-13'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 32.7,45.0 L 58.8,42.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 58.8,42.8 L 73.6,64.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-2 atom-3' d='M 73.6,64.3 L 50.8,76.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-3 atom-4' d='M 50.8,76.9 L 47.5,102.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-3 atom-4' d='M 46.5,79.2 L 43.9,99.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
