bit,mean_abs_attr,example_smiles,bit_smiles,svg
<path class='bond-4 atom-4 atom-5' d='M 47.5,102.8 L 24.4,107.1' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-4 atom-5' d='M 43.9,99.4 L 23.7,103.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-5 atom-6 atom-7' d='M 10.4,80.6 L 22.0,68.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-6 atom-7' d='M 13.3,83.3 L 24.9,71.0' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-6 atom-2 atom-8' d='M 73.6,64.3 L 83.7,88.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-8 atom-9' d='M 83.7,88.4 L 109.8,86.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-8 atom-9 atom-10' d='M 109.8,86.2 L 126.2,101.6' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-11 atom-12' d='M 139.1,53.7 L 115.7,60.8' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-10 atom-12 atom-13' d='M 115.7,60.8 L 93.4,47.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-13 atom-2' d='M 93.4,47.2 L 73.6,64.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-7 atom-3' d='M 30.8,67.5 L 40.8,72.2' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-7 atom-3' d='M 40.8,72.2 L 50.8,76.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-7 atom-3' d='M 29.1,71.0 L 37.8,75.1' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-12 atom-7 atom-3' d='M 37.8,75.1 L 46.5,79.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-13 atom-12 atom-9' d='M 115.7,60.8 L 109.8,86.2' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-13 atom-12 atom-9' d='M 111.3,62.7 L 106.6,82.5' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.4px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path d='M 57.5,42.9 L 58.8,42.8 L 59.5,43.9' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 47.5,102.1 L 47.5,102.8 L 46.9,102.9' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 83.2,87.2 L 83.7,88.4 L 85.1,88.3' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 94.5,47.9 L 93.4,47.2 L 92.4,48.1' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='atom-5' d='M 20.1 104.9
L 21.1 103.8
L 19.7 103.5
L 19.9 102.7
L 21.2 103.4
L 21.1 102.0
L 21.8 102.0
L 21.6 103.4
L 23.0 102.8
L 23.2 103.5
L 21.7 103.8
L 22.8 104.9
L 22.1 105.3
L 21.4 104.0
L 20.7 105.3
L 20.1 104.9
' fill='#191919'/>
<path class='atom-6' d='M 7.9 83.9
L 8.9 82.8
L 7.5 82.5
L 7.7 81.8
L 9.0 82.4
L 8.9 81.0
L 9.6 81.0
L 9.4 82.4
L 10.8 81.8
L 11.0 82.5
L 9.5 82.8
L 10.6 83.9
L 9.9 84.4
L 9.2 83.0
L 8.5 84.4
L 7.9 83.9
' fill='#191919'/>
<path class='atom-7' d='M 25.5 62.0
L 27.9 65.9
Q 28.2 66.3, 28.6 67.0
Q 28.9 67.7, 29.0 67.8
L 29.0 62.0
L 29.9 62.0
L 29.9 69.4
L 28.9 69.4
L 26.3 65.1
Q 26.0 64.6, 25.7 64.1
Q 25.4 63.5, 25.3 63.3
L 25.3 69.4
L 24.3 69.4
L 24.3 62.0
L 25.5 62.0
' fill='#0000FF'/>
<path class='atom-7' d='M 24.2 53.9
L 25.2 53.9
L 25.2 57.0
L 29.0 57.0
L 29.0 53.9
L 30.0 53.9
L 30.0 61.3
L 29.0 61.3
L 29.0 57.9
L 25.2 57.9
L 25.2 61.3
L 24.2 61.3
L 24.2 53.9
' fill='#0000FF'/>
<path class='atom-10' d='M 127.4 103.3
L 128.5 102.2
L 127.0 101.9
L 127.3 101.1
L 128.6 101.8
L 128.4 100.3
L 129.2 100.3
L 129.0 101.8
L 130.3 101.1
L 130.5 101.9
L 129.1 102.1
L 130.1 103.2
L 129.5 103.7
L 128.8 102.3
L 128.0 103.7
L 127.4 103.3
' fill='#191919'/>
<path class='atom-11' d='M 139.4 52.4
L 140.4 51.3
L 139.0 51.0
L 139.2 50.3
L 140.5 51.0
L 140.4 49.5
L 141.1 49.5
L 140.9 50.9
L 142.3 50.3
L 142.5 51.0
L 141.0 51.3
L 142.1 52.4
L 141.4 52.9
L 140.7 51.5
L 140.0 52.9
L 139.4 52.4
' fill='#191919'/>
</svg>
"
3758,6.132463,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,c(cc)(c(c)C)-n(c)c,"<?xml version='1.0' encoding='iso-8859-1'?>
<svg version='1.1' baseProfile='full'
              xmlns='http://www.w3.org/2000/svg'
                      xmlns:rdkit='http://www.rdkit.org/xml'
                      xmlns:xlink='http://www.w3.org/1999/xlink'
                  xml:space='preserve'
width='150px' height='150px' viewBox='0 0 150 150'>
<!-- END OF HEADER -->
<rect style='opacity:1.0;fill:#FFFFFF;stroke:none' width='150.0' height='150.0' x='0.0' y='0.0'> </rect>
<ellipse cx='24.4' cy='70.3' rx='5.6' ry='5.6' class='atom-1'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='52.8' cy='35.4' rx='5.6' ry='5.6' class='atom-4'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='51.3' cy='63.2' rx='5.6' ry='5.6' class='atom-5'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='72.1' cy='81.7' rx='5.6' ry='5.6' class='atom-6'  style='fill:#9999E5;fill-rule:evenodd;stroke:#9999E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='62.4' cy='107.7' rx='5.6' ry='5.6' class='atom-7'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='80.2' cy='129.1' rx='5.6' ry='5.6' class='atom-8'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='117.2' cy='98.4' rx='5.6' ry='5.6' class='atom-10'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='99.5' cy='77.0' rx='5.6' ry='5.6' class='atom-11'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='112.9' cy='52.7' rx='5.6' ry='5.6' class='atom-12'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 16.3,91.3 L 24.4,70.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 26.6,69.7 L 11.4,46.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 23.5,72.7 L 7.9,48.6' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-2 atom-3 atom-4' d='M 29.0,23.9 L 54.9,34.0' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-3 atom-4' d='M 27.5,27.8 L 52.7,37.6' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-3 atom-4 atom-5' d='M 52.8,35.4 L 52.2,46.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-4 atom-5' d='M 52.2,46.9 L 51.6,58.3' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-4 atom-5' d='M 48.5,38.2 L 48.0,48.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-3 atom-4 atom-5' d='M 48.0,48.1 L 47.4,58.1' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-4 atom-5 atom-6' d='M 55.2,66.7 L 63.6,74.2' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-5 atom-6' d='M 63.6,74.2 L 72.1,81.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-6 atom-7' d='M 72.1,81.7 L 62.4,107.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-6 atom-7' d='M 75.1,85.4 L 67.1,106.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-6 atom-7 atom-8' d='M 62.4,107.7 L 80.2,129.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-8 atom-9' d='M 80.2,129.1 L 104.8,124.9' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-8 atom-9' d='M 81.8,124.6 L 104.1,120.8' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-8 atom-9 atom-10' d='M 109.4,119.5 L 117.2,98.4' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-10 atom-11' d='M 117.2,98.4 L 99.5,77.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-10 atom-11' d='M 112.5,99.2 L 97.8,81.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-10 atom-11 atom-12' d='M 99.5,77.0 L 112.9,52.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-12 atom-13' d='M 112.9,52.7 L 137.9,54.0' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-12 atom-14' d='M 115.2,52.8 L 104.4,26.7' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-12 atom-14' d='M 111.6,55.0 L 100.5,28.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-13 atom-5 atom-1' d='M 47.4,64.2 L 35.9,67.2' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-13 atom-5 atom-1' d='M 35.9,67.2 L 24.4,70.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-13 atom-5 atom-1' d='M 46.3,60.2 L 36.3,62.8' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-13 atom-5 atom-1' d='M 36.3,62.8 L 26.3,65.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-14 atom-11 atom-6' d='M 99.5,77.0 L 72.1,81.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-15 atom-15 atom-4' d='M 74.8,19.8 L 52.8,35.4' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path d='M 62.9,106.4 L 62.4,107.7 L 63.3,108.8' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 79.7,128.6 L 80.2,129.1 L 80.8,129.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 117.0,98.9 L 117.2,98.4 L 116.8,97.9' style='fill:none;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 112.5,53.3 L 112.9,52.7 L 113.5,52.7' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='atom-0' d='M 12.9 95.3
L 14.1 94.2
L 12.5 93.8
L 12.8 93.1
L 14.2 93.8
L 14.0 92.2
L 14.8 92.2
L 14.6 93.8
L 16.0 93.1
L 16.3 93.8
L 14.7 94.1
L 15.8 95.3
L 15.1 95.8
L 14.4 94.3
L 13.6 95.8
L 12.9 95.3
' fill='#191919'/>
<path class='atom-2' d='M 7.9 46.0
L 9.0 44.9
L 7.5 44.6
L 7.7 43.8
L 9.1 44.5
L 8.9 42.9
L 9.8 42.9
L 9.5 44.5
L 11.0 43.8
L 11.2 44.6
L 9.7 44.8
L 10.8 46.0
L 10.1 46.5
L 9.3 45.1
L 8.6 46.5
L 7.9 46.0
' fill='#191919'/>
<path class='atom-3' d='M 25.4 24.5
L 26.6 23.3
L 25.1 23.0
L 25.3 22.2
L 26.7 22.9
L 26.5 21.4
L 27.3 21.4
L 27.1 22.9
L 28.5 22.2
L 28.8 23.0
L 27.2 23.3
L 28.3 24.5
L 27.7 25.0
L 26.9 23.5
L 26.1 25.0
L 25.4 24.5
' fill='#191919'/>
<path class='atom-5' d='M 49.6 59.2
L 52.1 63.4
Q 52.4 63.8, 52.8 64.6
Q 53.2 65.3, 53.2 65.3
L 53.2 59.2
L 54.3 59.2
L 54.3 67.1
L 53.2 67.1
L 50.4 62.5
Q 50.1 62.0, 49.8 61.4
Q 49.4 60.8, 49.3 60.6
L 49.3 67.1
L 48.3 67.1
L 48.3 59.2
L 49.6 59.2
' fill='#0000FF'/>
<path class='atom-9' d='M 106.1 123.6
L 107.2 122.4
L 105.7 122.1
L 105.9 121.3
L 107.3 122.0
L 107.1 120.5
L 108.0 120.5
L 107.7 122.0
L 109.2 121.3
L 109.4 122.1
L 107.9 122.4
L 109.0 123.6
L 108.3 124.1
L 107.5 122.6
L 106.8 124.1
L 106.1 123.6
' fill='#191919'/>
<path class='atom-13' d='M 139.2 53.3
L 140.3 52.1
L 138.8 51.8
L 139.0 51.0
L 140.4 51.7
L 140.2 50.2
L 141.1 50.2
L 140.8 51.7
L 142.3 51.1
L 142.5 51.8
L 140.9 52.1
L 142.1 53.3
L 141.4 53.8
L 140.6 52.3
L 139.8 53.8
L 139.2 53.3
' fill='#191919'/>
<path class='atom-14' d='M 100.7 26.1
L 101.9 24.9
L 100.4 24.6
L 100.6 23.8
L 102.0 24.5
L 101.8 23.0
L 102.6 23.0
L 102.4 24.5
L 103.8 23.9
L 104.1 24.6
L 102.5 24.9
L 103.6 26.1
L 103.0 26.6
L 102.2 25.1
L 101.4 26.6
L 100.7 26.1
' fill='#191919'/>
<path class='atom-15' d='M 74.0 18.4
L 75.2 17.2
L 73.6 16.9
L 73.9 16.1
L 75.3 16.9
L 75.1 15.3
L 75.9 15.3
L 75.7 16.8
L 77.1 16.2
L 77.4 16.9
L 75.8 17.2
L 76.9 18.4
L 76.2 18.9
L 75.5 17.4
L 74.7 18.9
L 74.0 18.4
' fill='#191919'/>
</svg>
"
759,5.9157476,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,C(CS)C(c)(C)C,"<?xml version='1.0' encoding='iso-8859-1'?>
<svg version='1.1' baseProfile='full'
              xmlns='http://www.w3.org/2000/svg'
                      xmlns:rdkit='http://www.rdkit.org/xml'
                      xmlns:xlink='http://www.w3.org/1999/xlink'
                  xml:space='preserve'
width='150px' height='150px' viewBox='0 0 150 150'>
<!-- END OF HEADER -->
<rect style='opacity:1.0;fill:#FFFFFF;stroke:none' width='150.0' height='150.0' x='0.0' y='0.0'> </rect>
<ellipse cx='51.6' cy='88.5' rx='8.3' ry='8.3' class='atom-1'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='74.4' cy='53.9' rx='8.3' ry='8.3' class='atom-3'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='115.7' cy='56.5' rx='8.3' ry='8.3' class='atom-6'  style='fill:#9999E5;fill-rule:evenodd;stroke:#9999E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='134.2' cy='93.5' rx='8.3' ry='8.3' class='atom-7'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='111.4' cy='128.0' rx='8.3' ry='8.3' class='atom-8'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 66.4,118.2 L 51.6,88.5' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:2.2px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 72.0,115.4 L 58.7,88.9' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:2.2px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 51.6,88.5 L 14.4,86.2' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:2.2px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-1 atom-3' d='M 51.6,88.5 L 74.4,53.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-3 atom-4' d='M 74.4,53.9 L 84.1,13.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-3 atom-5' d='M 74.4,53.9 L 36.5,37.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-3 atom-6' d='M 74.4,53.9 L 115.7,56.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-6 atom-6 atom-7' d='M 115.7,56.5 L 134.2,93.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-7 atom-8' d='M 134.2,93.5 L 125.2,107.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-7 atom-8' d='M 125.2,107.2 L 116.2,120.8' style='fill:none;fill-rule:evenodd;stroke:#CCCC00;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-8 atom-8 atom-0' d='M 106.3,127.7 L 74.2,125.8' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:2.2px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path d='M 113.7,56.3 L 115.7,56.5 L 116.7,58.3' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 133.3,91.7 L 134.2,93.5 L 133.8,94.2' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='atom-0' d='M 67.9 124.2
L 69.6 122.4
L 67.3 122.0
L 67.6 120.8
L 69.7 121.9
L 69.4 119.6
L 70.7 119.5
L 70.3 121.8
L 72.5 120.9
L 72.8 122.0
L 70.5 122.4
L 72.2 124.2
L 71.2 124.9
L 70.0 122.7
L 68.9 124.9
L 67.9 124.2
' fill='#191919'/>
<path class='atom-2' d='M 8.1 84.6
L 9.8 82.9
L 7.5 82.4
