bit,mean_abs_attr,example_smiles,bit_smiles,svg
L 7.8 81.2
L 10.0 82.3
L 9.7 80.0
L 10.9 80.0
L 10.5 82.3
L 12.7 81.3
L 13.0 82.4
L 10.7 82.9
L 12.4 84.6
L 11.4 85.4
L 10.2 83.2
L 9.1 85.4
L 8.1 84.6
' fill='#191919'/>
<path class='atom-8' d='M 108.1 132.0
Q 108.2 132.1, 108.7 132.3
Q 109.3 132.6, 109.9 132.7
Q 110.5 132.8, 111.1 132.8
Q 112.2 132.8, 112.9 132.3
Q 113.5 131.8, 113.5 130.8
Q 113.5 130.2, 113.2 129.8
Q 112.9 129.4, 112.4 129.2
Q 111.9 129.0, 111.0 128.7
Q 110.0 128.4, 109.4 128.1
Q 108.7 127.8, 108.3 127.2
Q 107.9 126.5, 107.9 125.5
Q 107.9 124.0, 108.9 123.1
Q 109.9 122.2, 111.9 122.2
Q 113.2 122.2, 114.8 122.8
L 114.4 124.1
Q 113.0 123.5, 111.9 123.5
Q 110.8 123.5, 110.1 124.0
Q 109.5 124.5, 109.5 125.3
Q 109.5 125.9, 109.8 126.3
Q 110.2 126.7, 110.6 126.9
Q 111.1 127.1, 111.9 127.3
Q 113.0 127.7, 113.6 128.0
Q 114.2 128.3, 114.7 129.0
Q 115.1 129.7, 115.1 130.8
Q 115.1 132.4, 114.0 133.3
Q 113.0 134.2, 111.2 134.2
Q 110.1 134.2, 109.3 134.0
Q 108.6 133.7, 107.6 133.4
L 108.1 132.0
' fill='#CCCC00'/>
</svg>
"
1137,5.737047,O=Nc1ccc(Nc2ccccc2)cc1,N(=O)c(c)c,"<?xml version='1.0' encoding='iso-8859-1'?>
<svg version='1.1' baseProfile='full'
              xmlns='http://www.w3.org/2000/svg'
                      xmlns:rdkit='http://www.rdkit.org/xml'
                      xmlns:xlink='http://www.w3.org/1999/xlink'
                  xml:space='preserve'
width='150px' height='150px' viewBox='0 0 150 150'>
<!-- END OF HEADER -->
<rect style='opacity:1.0;fill:#FFFFFF;stroke:none' width='150.0' height='150.0' x='0.0' y='0.0'> </rect>
<ellipse cx='42.9' cy='104.2' rx='7.5' ry='7.5' class='atom-1'  style='fill:#9999E5;fill-rule:evenodd;stroke:#9999E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='76.8' cy='88.4' rx='7.5' ry='7.5' class='atom-2'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='80.0' cy='51.3' rx='7.5' ry='7.5' class='atom-3'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='107.3' cy='109.9' rx='7.5' ry='7.5' class='atom-6'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 20.0,84.7 L 29.7,91.5' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 29.7,91.5 L 39.3,98.2' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 16.8,89.3 L 26.5,96.1' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 26.5,96.1 L 36.1,102.8' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 48.2,101.8 L 62.5,95.1' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 62.5,95.1 L 76.8,88.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-2 atom-3' d='M 76.8,88.4 L 80.0,51.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-2 atom-3' d='M 82.6,85.7 L 85.3,55.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-3 atom-3 atom-4' d='M 80.0,51.3 L 112.4,36.2' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-3 atom-4' d='M 85.3,55.0 L 114.8,41.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-4 atom-5 atom-6' d='M 139.7,94.8 L 107.3,109.9' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-5 atom-6' d='M 137.3,89.7 L 107.9,103.4' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path class='bond-5 atom-6 atom-2' d='M 107.3,109.9 L 76.8,88.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-6 atom-2' d='M 107.9,103.4 L 82.6,85.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;stroke-dasharray:6,4' />
<path d='M 80.0,52.2 L 80.0,51.3 L 80.9,50.9' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 108.1,109.5 L 107.3,109.9 L 106.6,109.3' style='fill:none;stroke:#E5E5E5;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='atom-0' d='M 7.5 82.8
Q 7.5 80.3, 8.8 78.8
Q 10.0 77.4, 12.4 77.4
Q 14.7 77.4, 16.0 78.8
Q 17.2 80.3, 17.2 82.8
Q 17.2 85.4, 15.9 86.8
Q 14.7 88.3, 12.4 88.3
Q 10.0 88.3, 8.8 86.8
Q 7.5 85.4, 7.5 82.8
M 12.4 87.1
Q 14.0 87.1, 14.8 86.0
Q 15.7 84.9, 15.7 82.8
Q 15.7 80.7, 14.8 79.7
Q 14.0 78.6, 12.4 78.6
Q 10.7 78.6, 9.9 79.7
Q 9.0 80.7, 9.0 82.8
Q 9.0 84.9, 9.9 86.0
Q 10.7 87.1, 12.4 87.1
' fill='#FF0000'/>
<path class='atom-1' d='M 40.6 98.9
L 44.0 104.5
Q 44.4 105.1, 44.9 106.1
Q 45.5 107.1, 45.5 107.1
L 45.5 98.9
L 46.9 98.9
L 46.9 109.5
L 45.5 109.5
L 41.8 103.4
Q 41.3 102.6, 40.9 101.8
Q 40.4 101.0, 40.3 100.7
L 40.3 109.5
L 38.9 109.5
L 38.9 98.9
L 40.6 98.9
' fill='#0000FF'/>
<path class='atom-4' d='M 113.1 36.9
L 114.6 35.3
L 112.6 34.9
L 112.9 33.8
L 114.8 34.7
L 114.5 32.7
L 115.6 32.7
L 115.3 34.7
L 117.2 33.8
L 117.6 34.9
L 115.5 35.2
L 117.0 36.8
L 116.1 37.5
L 115.0 35.5
L 114.0 37.5
L 113.1 36.9
' fill='#191919'/>
<path class='atom-5' d='M 138.0 90.4
L 139.6 88.8
L 137.5 88.4
L 137.8 87.3
L 139.7 88.3
L 139.4 86.2
L 140.6 86.2
L 140.2 88.3
L 142.2 87.4
L 142.5 88.4
L 140.4 88.8
L 141.9 90.4
L 141.0 91.0
L 140.0 89.1
L 138.9 91.0
L 138.0 90.4
' fill='#191919'/>
</svg>
"
1212,5.7159185,O=C1c2ccccc2C(=O)C1c1ccc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2n1,c(cc)c(C)n,"<?xml version='1.0' encoding='iso-8859-1'?>
<svg version='1.1' baseProfile='full'
              xmlns='http://www.w3.org/2000/svg'
                      xmlns:rdkit='http://www.rdkit.org/xml'
                      xmlns:xlink='http://www.w3.org/1999/xlink'
                  xml:space='preserve'
width='150px' height='150px' viewBox='0 0 150 150'>
<!-- END OF HEADER -->
<rect style='opacity:1.0;fill:#FFFFFF;stroke:none' width='150.0' height='150.0' x='0.0' y='0.0'> </rect>
<ellipse cx='30.0' cy='68.3' rx='5.6' ry='5.6' class='atom-1'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='57.6' cy='73.7' rx='5.6' ry='5.6' class='atom-2'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='66.8' cy='100.3' rx='5.6' ry='5.6' class='atom-3'  style='fill:#9999E5;fill-rule:evenodd;stroke:#9999E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='94.5' cy='105.6' rx='5.6' ry='5.6' class='atom-4'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='112.9' cy='84.3' rx='5.6' ry='5.6' class='atom-5'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='76.1' cy='52.4' rx='5.6' ry='5.6' class='atom-8'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 12.2,84.9 L 30.0,68.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 30.0,68.3 L 57.6,73.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-2 atom-3' d='M 57.6,73.7 L 66.8,100.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-2 atom-3' d='M 62.4,74.6 L 70.0,96.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-3 atom-4' d='M 66.8,100.3 L 94.5,105.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-4 atom-5' d='M 94.5,105.6 L 112.9,84.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-4 atom-5' d='M 92.9,101.0 L 108.2,83.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-5 atom-6' d='M 112.9,84.3 L 137.8,89.1' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-6 atom-7 atom-8' d='M 100.9,57.1 L 80.0,53.1' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-6 atom-7 atom-8' d='M 100.1,61.3 L 79.2,57.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-1 atom-9' d='M 30.0,68.3 L 18.2,43.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-8 atom-8 atom-2' d='M 72.1,56.9 L 64.9,65.3' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-8 atom-8 atom-2' d='M 64.9,65.3 L 57.6,73.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-7 atom-5' d='M 103.9,58.2 L 112.9,84.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path d='M 66.4,98.9 L 66.8,100.3 L 68.2,100.5' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 93.1,105.3 L 94.5,105.6 L 95.4,104.5' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='atom-0' d='M 7.9 86.7
L 9.1 85.5
L 7.5 85.2
L 7.7 84.4
L 9.2 85.1
L 9.0 83.5
L 9.8 83.5
L 9.6 85.1
L 11.0 84.4
L 11.3 85.2
L 9.7 85.5
L 10.8 86.7
L 10.1 87.2
L 9.4 85.7
L 8.6 87.2
L 7.9 86.7
' fill='#191919'/>
<path class='atom-6' d='M 139.1 88.7
L 140.3 87.5
L 138.7 87.2
L 139.0 86.4
L 140.4 87.1
L 140.2 85.6
L 141.0 85.6
L 140.8 87.1
L 142.3 86.5
L 142.5 87.2
L 140.9 87.5
L 142.0 88.7
L 141.4 89.2
L 140.6 87.7
L 139.8 89.2
L 139.1 88.7
' fill='#191919'/>
<path class='atom-7' d='M 102.2 56.8
L 103.4 55.6
L 101.8 55.3
L 102.1 54.5
L 103.5 55.2
L 103.3 53.6
L 104.1 53.6
L 103.9 55.2
L 105.4 54.5
L 105.6 55.3
L 104.0 55.6
L 105.2 56.8
L 104.5 57.3
L 103.7 55.8
L 102.9 57.3
L 102.2 56.8
' fill='#191919'/>
<path class='atom-8' d='M 74.3 48.4
L 76.9 52.6
Q 77.2 53.0, 77.6 53.8
Q 78.0 54.5, 78.0 54.6
L 78.0 48.4
L 79.1 48.4
L 79.1 56.3
L 78.0 56.3
L 75.2 51.7
Q 74.9 51.2, 74.5 50.6
Q 74.2 49.9, 74.1 49.8
L 74.1 56.3
L 73.0 56.3
L 73.0 48.4
L 74.3 48.4
' fill='#0000FF'/>
<path class='atom-9' d='M 16.5 41.9
L 17.7 40.7
L 16.1 40.4
L 16.3 39.6
L 17.8 40.3
L 17.6 38.8
L 18.4 38.8
L 18.2 40.3
L 19.6 39.7
L 19.9 40.4
L 18.3 40.7
L 19.4 41.9
L 18.7 42.4
L 18.0 40.9
L 17.2 42.4
L 16.5 41.9
' fill='#191919'/>
</svg>
"
1662,5.662429,O=S(=O)([O-])c1ccc2c(/N=N\c3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)c(S(=O)(=O)[O-])cc2c1,c(cc)(c(c)N)c(c)c,"<?xml version='1.0' encoding='iso-8859-1'?>
<svg version='1.1' baseProfile='full'
              xmlns='http://www.w3.org/2000/svg'
                      xmlns:rdkit='http://www.rdkit.org/xml'
                      xmlns:xlink='http://www.w3.org/1999/xlink'
                  xml:space='preserve'
width='150px' height='150px' viewBox='0 0 150 150'>
<!-- END OF HEADER -->
<rect style='opacity:1.0;fill:#FFFFFF;stroke:none' width='150.0' height='150.0' x='0.0' y='0.0'> </rect>
<ellipse cx='55.9' cy='63.0' rx='5.7' ry='5.7' class='atom-2'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='45.8' cy='89.8' rx='5.7' ry='5.7' class='atom-3'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='92.2' cy='107.2' rx='5.7' ry='5.7' class='atom-5'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='102.3' cy='80.4' rx='5.7' ry='5.7' class='atom-7'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='130.5' cy='75.7' rx='5.7' ry='5.7' class='atom-8'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='122.4' cy='26.8' rx='5.7' ry='5.7' class='atom-10'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='94.1' cy='31.5' rx='5.7' ry='5.7' class='atom-11'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='84.1' cy='58.3' rx='5.7' ry='5.7' class='atom-12'  style='fill:#9999E5;fill-rule:evenodd;stroke:#9999E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 11.9,43.0 L 33.3,39.5' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 12.6,47.3 L 34.0,43.7' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 41.7,45.8 L 48.8,54.4' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 48.8,54.4 L 55.9,63.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-2 atom-3' d='M 55.9,63.0 L 45.8,89.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-2 atom-3' d='M 59.0,66.9 L 50.7,89.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-3 atom-4' d='M 45.8,89.8 L 61.1,108.5' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-4 atom-5' d='M 66.9,111.5 L 92.2,107.2' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-4 atom-5' d='M 66.2,107.2 L 89.1,103.4' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-5 atom-6' d='M 92.2,107.2 L 107.6,125.9' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-6 atom-5 atom-7' d='M 92.2,107.2 L 102.3,80.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-7 atom-8' d='M 102.3,80.4 L 130.5,75.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-7 atom-8' d='M 104.0,75.8 L 127.4,71.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-8 atom-8 atom-9' d='M 130.5,75.7 L 140.4,49.4' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-9 atom-10' d='M 137.7,45.4 L 122.4,26.8' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-9 atom-10' d='M 134.4,48.2 L 120.6,31.4' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-10 atom-10 atom-11' d='M 122.4,26.8 L 94.1,31.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 94.1,31.5 L 84.1,58.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 97.3,35.3 L 89.0,57.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-12 atom-2' d='M 84.1,58.3 L 55.9,63.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-13 atom-12 atom-7' d='M 84.1,58.3 L 102.3,80.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path d='M 46.1,89.2 L 45.8,89.8 L 46.2,90.3' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 129.8,75.8 L 130.5,75.7 L 130.8,75.1' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 122.8,27.3 L 122.4,26.8 L 121.7,26.9' style='fill:none;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 95.6,31.3 L 94.1,31.5 L 93.6,32.8' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='atom-0' d='M 7.9 44.7
L 9.1 43.5
L 7.5 43.2
L 7.7 42.4
L 9.2 43.1
L 9.0 41.5
L 9.8 41.5
L 9.6 43.1
L 11.1 42.4
L 11.3 43.2
L 9.7 43.5
L 10.9 44.7
L 10.2 45.2
L 9.4 43.7
L 8.6 45.2
L 7.9 44.7
' fill='#191919'/>
<path class='atom-1' d='M 35.9 36.9
L 38.5 41.2
Q 38.8 41.6, 39.2 42.3
Q 39.6 43.1, 39.7 43.2
L 39.7 36.9
L 40.7 36.9
L 40.7 45.0
L 39.6 45.0
L 36.8 40.3
Q 36.4 39.7, 36.1 39.1
Q 35.7 38.5, 35.6 38.3
L 35.6 45.0
L 34.6 45.0
L 34.6 36.9
L 35.9 36.9
' fill='#0000FF'/>
<path class='atom-4' d='M 62.5 111.0
L 63.7 109.8
L 62.1 109.5
L 62.3 108.7
L 63.8 109.4
L 63.6 107.8
L 64.4 107.8
L 64.2 109.4
L 65.7 108.7
L 65.9 109.5
L 64.3 109.8
L 65.5 111.0
L 64.8 111.5
L 64.0 110.0
L 63.2 111.5
L 62.5 111.0
' fill='#191919'/>
