bit,mean_abs_attr,example_smiles,bit_smiles,svg
<path class='atom-6' d='M 108.9 128.4
L 110.1 127.2
L 108.5 126.9
L 108.8 126.1
L 110.2 126.8
L 110.0 125.2
L 110.9 125.2
L 110.6 126.8
L 112.1 126.1
L 112.4 126.9
L 110.8 127.2
L 111.9 128.4
L 111.2 128.9
L 110.4 127.4
L 109.6 128.9
L 108.9 128.4
' fill='#191919'/>
<path class='atom-9' d='M 139.1 48.0
L 140.2 46.8
L 138.7 46.5
L 138.9 45.7
L 140.4 46.4
L 140.2 44.8
L 141.0 44.8
L 140.8 46.4
L 142.2 45.7
L 142.5 46.5
L 140.9 46.8
L 142.0 48.0
L 141.3 48.5
L 140.6 47.0
L 139.8 48.5
L 139.1 48.0
' fill='#191919'/>
</svg>
"
4091,5.4805956,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,[C@@H]1(C(C)C)[C@@H](C)CN1C,"<?xml version='1.0' encoding='iso-8859-1'?>
<svg version='1.1' baseProfile='full'
              xmlns='http://www.w3.org/2000/svg'
                      xmlns:rdkit='http://www.rdkit.org/xml'
                      xmlns:xlink='http://www.w3.org/1999/xlink'
                  xml:space='preserve'
width='150px' height='150px' viewBox='0 0 150 150'>
<!-- END OF HEADER -->
<rect style='opacity:1.0;fill:#FFFFFF;stroke:none' width='150.0' height='150.0' x='0.0' y='0.0'> </rect>
<ellipse cx='96.0' cy='58.5' rx='5.5' ry='5.5' class='atom-3'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='108.6' cy='83.2' rx='5.5' ry='5.5' class='atom-4'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='84.0' cy='95.8' rx='5.5' ry='5.5' class='atom-6'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='64.4' cy='115.5' rx='5.5' ry='5.5' class='atom-7'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='39.6' cy='103.0' rx='5.5' ry='5.5' class='atom-9'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='43.9' cy='75.6' rx='5.5' ry='5.5' class='atom-11'  style='fill:#CCCCCC;fill-rule:evenodd;stroke:#CCCCCC;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='71.3' cy='71.1' rx='5.5' ry='5.5' class='atom-13'  style='fill:#9999E5;fill-rule:evenodd;stroke:#9999E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-1 atom-0' d='M 107.7,31.0 L 107.9,31.6' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-1 atom-0' d='M 111.0,30.0 L 111.3,31.2' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-1 atom-0' d='M 114.3,29.0 L 114.7,30.7' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-1 atom-0' d='M 117.6,28.0 L 118.1,30.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-1 atom-0' d='M 120.9,27.0 L 121.5,29.9' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-1 atom-0' d='M 124.2,26.0 L 124.9,29.4' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-1 atom-0' d='M 127.5,25.0 L 128.3,29.0' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 104.4,32.1 L 86.3,12.0' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-1 atom-3' d='M 104.4,32.1 L 96.0,58.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-3 atom-4' d='M 96.0,58.5 L 111.6,84.1 L 108.6,83.2 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='bond-3 atom-3 atom-4' d='M 96.0,58.5 L 108.6,83.2 L 106.8,84.1 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='bond-4 atom-4 atom-5' d='M 106.1,84.5 L 131.7,92.7' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-4 atom-5' d='M 107.3,80.6 L 132.9,88.8' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-4 atom-6' d='M 108.6,83.2 L 98.2,88.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-4 atom-6' d='M 98.2,88.5 L 87.8,93.8' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-6 atom-6 atom-7' d='M 80.1,99.7 L 72.2,107.6' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-6 atom-6 atom-7' d='M 72.2,107.6 L 64.4,115.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-7 atom-8' d='M 64.4,115.5 L 68.0,138.0' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-8 atom-7 atom-9' d='M 64.4,115.5 L 39.6,103.0' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-8 atom-7 atom-9' d='M 63.6,110.5 L 44.1,100.7' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-9 atom-10' d='M 39.6,103.0 L 17.7,114.3' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-10 atom-9 atom-11' d='M 39.6,103.0 L 43.9,75.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 41.2,73.3 L 41.6,72.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 38.6,71.0 L 39.3,70.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 36.0,68.8 L 37.0,67.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 33.3,66.5 L 34.8,65.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 30.7,64.3 L 32.5,62.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 28.0,62.0 L 30.2,59.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 25.4,59.7 L 27.9,57.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 22.8,57.5 L 25.6,54.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-11 atom-13' d='M 43.9,75.6 L 71.3,71.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-13 atom-13 atom-3' d='M 71.3,71.1 L 96.0,58.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-14 atom-13 atom-6' d='M 71.3,71.1 L 76.4,81.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-14 atom-13 atom-6' d='M 76.4,81.1 L 81.5,91.0' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-15 atom-13 atom-14' d='M 71.3,71.1 L 65.4,59.9 L 69.3,58.7 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 104.0,31.6 L 104.4,32.1 L 104.2,32.7' style='fill:none;stroke:#E5E5E5;stroke-width:1.5px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 96.4,57.1 L 96.0,58.5 L 94.7,59.1' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 43.7,76.9 L 43.9,75.6 L 45.3,75.4' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='atom-0' d='M 130.1 25.3
L 131.2 24.1
L 129.7 23.8
L 129.9 23.0
L 131.4 23.8
L 131.2 22.2
L 132.0 22.2
L 131.8 23.7
L 133.2 23.1
L 133.4 23.8
L 131.9 24.1
L 133.0 25.3
L 132.3 25.8
L 131.5 24.3
L 130.8 25.8
L 130.1 25.3
' fill='#191919'/>
<path class='atom-2' d='M 84.3 10.6
L 85.5 9.4
L 84.0 9.1
L 84.2 8.3
L 85.6 9.1
L 85.4 7.5
L 86.2 7.5
L 86.0 9.0
L 87.4 8.4
L 87.7 9.1
L 86.1 9.4
L 87.2 10.6
L 86.6 11.1
L 85.8 9.6
L 85.0 11.1
L 84.3 10.6
' fill='#191919'/>
<path class='atom-5' d='M 133.6 90.8
L 134.7 89.6
L 133.2 89.3
L 133.4 88.5
L 134.8 89.2
L 134.6 87.7
L 135.5 87.6
L 135.2 89.2
L 136.7 88.5
L 136.9 89.3
L 135.4 89.6
L 136.5 90.8
L 135.8 91.2
L 135.0 89.8
L 134.2 91.2
L 133.6 90.8
' fill='#191919'/>
<path class='atom-6' d='M 82.2 91.9
L 84.8 96.1
Q 85.0 96.5, 85.5 97.2
Q 85.9 98.0, 85.9 98.0
L 85.9 91.9
L 86.9 91.9
L 86.9 99.8
L 85.9 99.8
L 83.1 95.2
Q 82.8 94.7, 82.4 94.1
Q 82.1 93.5, 82.0 93.3
L 82.0 99.8
L 81.0 99.8
L 81.0 91.9
L 82.2 91.9
' fill='#0000FF'/>
<path class='atom-8' d='M 67.3 142.0
L 68.5 140.8
L 67.0 140.5
L 67.2 139.7
L 68.6 140.5
L 68.4 138.9
L 69.2 138.9
L 69.0 140.4
L 70.4 139.8
L 70.7 140.5
L 69.1 140.8
L 70.2 142.0
L 69.6 142.5
L 68.8 141.0
L 68.0 142.5
L 67.3 142.0
' fill='#191919'/>
<path class='atom-10' d='M 13.5 114.8
L 14.6 113.6
L 13.1 113.3
L 13.3 112.5
L 14.7 113.2
L 14.5 111.7
L 15.4 111.7
L 15.1 113.2
L 16.6 112.5
L 16.8 113.3
L 15.3 113.6
L 16.4 114.8
L 15.7 115.3
L 14.9 113.8
L 14.1 115.3
L 13.5 114.8
' fill='#191919'/>
<path class='atom-14' d='M 62.4 49.6
L 63.5 49.6
L 63.5 53.0
L 67.5 53.0
L 67.5 49.6
L 68.6 49.6
L 68.6 57.5
L 67.5 57.5
L 67.5 53.9
L 63.5 53.9
L 63.5 57.5
L 62.4 57.5
L 62.4 49.6
' fill='#000000'/>
</svg>
"
2918,5.3441563,Oc1ccc(O)c2c(O)cccc12,c(c(c)O)(c(c)O)c(c)c,"<?xml version='1.0' encoding='iso-8859-1'?>
<svg version='1.1' baseProfile='full'
              xmlns='http://www.w3.org/2000/svg'
                      xmlns:rdkit='http://www.rdkit.org/xml'
                      xmlns:xlink='http://www.w3.org/1999/xlink'
                  xml:space='preserve'
width='150px' height='150px' viewBox='0 0 150 150'>
<!-- END OF HEADER -->
<rect style='opacity:1.0;fill:#FFFFFF;stroke:none' width='150.0' height='150.0' x='0.0' y='0.0'> </rect>
<ellipse cx='30.6' cy='65.4' rx='6.0' ry='6.0' class='atom-1'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='44.0' cy='115.4' rx='6.0' ry='6.0' class='atom-3'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='72.9' cy='107.7' rx='6.0' ry='6.0' class='atom-4'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='80.7' cy='78.8' rx='6.0' ry='6.0' class='atom-6'  style='fill:#9999E5;fill-rule:evenodd;stroke:#9999E5;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='109.5' cy='71.1' rx='6.0' ry='6.0' class='atom-7'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='117.3' cy='42.2' rx='6.0' ry='6.0' class='atom-9'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='67.3' cy='28.8' rx='6.0' ry='6.0' class='atom-11'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<ellipse cx='59.5' cy='57.7' rx='6.0' ry='6.0' class='atom-12'  style='fill:#E5E533;fill-rule:evenodd;stroke:#E5E533;stroke-width:1.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-0 atom-0 atom-1' d='M 10.1,44.8 L 30.6,65.4' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.6px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 30.6,65.4 L 24.3,89.0' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.6px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-1 atom-1 atom-2' d='M 34.3,69.1 L 28.7,90.2' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.6px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-2 atom-2 atom-3' d='M 23.5,94.8 L 44.0,115.4' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.6px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-3 atom-4' d='M 44.0,115.4 L 72.9,107.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-3 atom-3 atom-4' d='M 45.4,110.4 L 69.3,104.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-4 atom-5' d='M 72.9,107.7 L 81.1,115.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-4 atom-4 atom-5' d='M 81.1,115.8 L 89.2,124.0' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-5 atom-4 atom-6' d='M 72.9,107.7 L 80.7,78.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-6 atom-6 atom-7' d='M 80.7,78.8 L 109.5,71.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-6 atom-6 atom-7' d='M 82.0,73.8 L 105.9,67.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-7 atom-8' d='M 109.5,71.1 L 117.7,79.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-7 atom-7 atom-8' d='M 117.7,79.2 L 125.8,87.3' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-8 atom-7 atom-9' d='M 109.5,71.1 L 117.3,42.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-9 atom-10' d='M 117.3,42.2 L 96.7,21.6' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.6px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-9 atom-9 atom-10' d='M 112.3,43.5 L 93.5,24.8' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.6px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-10 atom-10 atom-11' d='M 94.1,21.6 L 67.3,28.8' style='fill:none;fill-rule:evenodd;stroke:#E5E5E5;stroke-width:1.6px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 67.3,28.8 L 59.5,57.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-11 atom-11 atom-12' d='M 70.9,32.5 L 64.5,56.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-12 atom-12 atom-1' d='M 59.5,57.7 L 30.6,65.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path class='bond-13 atom-12 atom-6' d='M 59.5,57.7 L 80.7,78.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1' />
<path d='M 43.5,114.9 L 44.0,115.4 L 44.8,115.2' style='fill:none;stroke:#E5E5E5;stroke-width:1.6px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 117.1,42.9 L 117.3,42.2 L 116.8,41.7' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path d='M 67.9,28.6 L 67.3,28.8 L 67.1,29.5' style='fill:none;stroke:#E5E5E5;stroke-width:1.6px;stroke-linecap:butt;stroke-linejoin:miter;stroke-opacity:1;' />
<path class='atom-0' d='M 7.9 43.3
L 9.2 42.1
L 7.5 41.7
L 7.8 40.9
L 9.3 41.6
L 9.1 40.0
L 10.0 40.0
L 9.7 41.6
L 11.2 40.9
L 11.5 41.7
L 9.8 42.0
L 11.0 43.3
L 10.3 43.8
L 9.5 42.3
L 8.6 43.8
L 7.9 43.3
' fill='#191919'/>
<path class='atom-2' d='M 21.3 93.3
L 22.6 92.1
L 20.9 91.7
L 21.2 90.9
L 22.7 91.7
L 22.5 90.0
L 23.4 90.0
L 23.1 91.6
L 24.6 90.9
L 24.9 91.7
L 23.2 92.1
L 24.4 93.3
L 23.7 93.9
L 22.9 92.3
L 22.0 93.9
L 21.3 93.3
' fill='#191919'/>
<path class='atom-5' d='M 90.2 128.9
Q 90.2 126.8, 91.2 125.7
Q 92.2 124.5, 94.1 124.5
Q 95.9 124.5, 96.9 125.7
Q 97.9 126.8, 97.9 128.9
Q 97.9 130.9, 96.9 132.1
Q 95.9 133.2, 94.1 133.2
Q 92.2 133.2, 91.2 132.1
Q 90.2 130.9, 90.2 128.9
M 94.1 132.3
Q 95.3 132.3, 96.0 131.4
Q 96.7 130.6, 96.7 128.9
Q 96.7 127.2, 96.0 126.4
Q 95.3 125.5, 94.1 125.5
Q 92.8 125.5, 92.1 126.3
Q 91.4 127.2, 91.4 128.9
Q 91.4 130.6, 92.1 131.4
Q 92.8 132.3, 94.1 132.3
' fill='#FF0000'/>
<path class='atom-5' d='M 99.3 124.6
L 100.4 124.6
L 100.4 128.2
L 104.7 128.2
L 104.7 124.6
L 105.9 124.6
L 105.9 133.1
L 104.7 133.1
L 104.7 129.2
L 100.4 129.2
L 100.4 133.1
L 99.3 133.1
L 99.3 124.6
' fill='#FF0000'/>
<path class='atom-8' d='M 126.8 92.2
Q 126.8 90.2, 127.8 89.1
Q 128.8 87.9, 130.7 87.9
Q 132.5 87.9, 133.6 89.1
Q 134.6 90.2, 134.6 92.2
Q 134.6 94.3, 133.5 95.5
Q 132.5 96.6, 130.7 96.6
Q 128.8 96.6, 127.8 95.5
Q 126.8 94.3, 126.8 92.2
M 130.7 95.7
Q 132.0 95.7, 132.7 94.8
Q 133.4 93.9, 133.4 92.2
Q 133.4 90.6, 132.7 89.7
Q 132.0 88.9, 130.7 88.9
Q 129.4 88.9, 128.7 89.7
Q 128.0 90.6, 128.0 92.2
Q 128.0 94.0, 128.7 94.8
Q 129.4 95.7, 130.7 95.7
' fill='#FF0000'/>
<path class='atom-8' d='M 135.9 88.0
L 137.0 88.0
L 137.0 91.6
L 141.4 91.6
L 141.4 88.0
L 142.5 88.0
L 142.5 96.5
L 141.4 96.5
L 141.4 92.6
L 137.0 92.6
L 137.0 96.5
L 135.9 96.5
L 135.9 88.0
' fill='#FF0000'/>
<path class='atom-10' d='M 94.5 20.1
L 95.8 18.9
L 94.1 18.5
L 94.4 17.7
L 95.9 18.4
L 95.7 16.8
L 96.6 16.8
L 96.3 18.4
L 97.9 17.7
L 98.1 18.5
L 96.5 18.8
L 97.7 20.1
L 96.9 20.6
L 96.1 19.1
L 95.3 20.6
L 94.5 20.1
' fill='#191919'/>
</svg>
"
